"gene_name","n_syn","n_mis","n_non","n_spl","n_ind","wmis_cv","wnon_cv","wspl_cv","wind_cv","pmis_cv","ptrunc_cv","pallsubs_cv","pind_cv","qmis_cv","qtrunc_cv","qallsubs_cv","pglobal_cv","qglobal_cv"
"GCH1",2,1,0,0,0,0.231898184915959,0,0,0,0.137983744965148,0.399035160072143,0.266633794346218,1,0.616462401622147,0.846456996062793,0.771337589951026,0.619091439454237,0.999999998458921
"TMEM63C",18,27,4,1,0,0.653439875236092,1.12894127012592,1.12894127012592,0,0.153743960824939,0.810470841432561,0.266713396938681,1,0.631874636520722,0.901864839391946,0.771420869294261,0.619196652577658,0.999999998458921
"TRIP12",14,20,1,0,0,0.650028957612692,0.31842245518099,0.31842245518099,0,0.202669782404852,0.186392129104968,0.266739374794049,1,0.672750301432096,0.846456996062793,0.771420869294261,0.619230983142699,0.999999998458921
"PVRL4",15,16,1,0,0,0.587792759776572,0.442759876644615,0.442759876644615,0,0.127119362564015,0.369781386536851,0.266799973212422,1,0.601780186916501,0.846456996062793,0.771422779671197,0.619311056052922,0.999999998458921
"TMEM39A",2,8,1,1,0,1.62607423739719,4.62242945606368,4.62242945606368,0,0.410421049108186,0.113193938493523,0.266943920902971,1,0.816761984458142,0.846456996062793,0.771422779671197,0.619501208986788,0.999999998458921
"OXGR1",9,12,0,0,0,0.598227102384818,0,0,0,0.220204876035254,0.220489553159333,0.266978172085419,1,0.686788618648045,0.846456996062793,0.771422779671197,0.619546442897379,0.999999998458921
"IARS2",5,21,1,0,0,1.82959637681928,0.786844603036124,0.786844603036124,0,0.144049583320662,0.816947381720099,0.267083044009958,1,0.623209225533533,0.903780189143672,0.771422779671197,0.619684914947218,0.999999998458921
"GLYATL1",13,32,1,0,0,1.29424245301555,0.373180556931612,0.373180556931612,0,0.4011417415454,0.268408612576158,0.267119665311161,1,0.812055019308137,0.846456996062793,0.771422779671197,0.619733259718931,0.999999998458921
"RASGRP3",9,22,4,1,0,1.11336065141673,2.5113830059845,2.5113830059845,0,0.768687114180896,0.110278996495361,0.267164713384468,1,0.951819175993494,0.846456996062793,0.771422779671197,0.619792722014319,0.999999998458921
"RP11-793H13.10",7,6,2,0,0,0.512784806746498,1.65692073321808,1.65692073321808,0,0.196749504013206,0.540313540906278,0.267184932558052,1,0.669049579115017,0.846456996062793,0.771422779671197,0.619819408332375,0.999999998458921
"OR10H2",13,16,0,0,0,0.63104638686299,0,0,0,0.201614294734018,0.255303394462458,0.267213508421069,1,0.672613372304934,0.846456996062793,0.771422779671197,0.619857121634928,0.999999998458921
"SLC1A1",6,16,0,0,0,1.13055435988656,0,0,0,0.773807004319814,0.132644926200744,0.267241602568466,1,0.953314812281874,0.846456996062793,0.771422779671197,0.619894196209041,0.999999998458921
"RP11-322L20.1",0,0,0,0,0,0,0,0,0,0.120240910828347,0.536041413441062,0.267290651544607,1,0.597006941999796,0.846456996062793,0.771422779671197,0.619958916842571,0.999999998458921
"CMKLR1",12,19,0,0,0,0.690730757090531,0,0,0,0.297244306622443,0.167228087822897,0.267291344600701,1,0.748175315002693,0.846456996062793,0.771422779671197,0.619959831272794,0.999999998458921
"PDLIM3",6,5,1,0,0,0.414778563987389,0.977805471355026,0.977805471355026,0,0.11372697748171,0.983046126367666,0.267360509089231,1,0.58677162418722,0.991278741248208,0.771422779671197,0.620051079060413,0.999999998458921
"OR6V1",16,27,0,0,0,0.766765641505758,0,0,0,0.386047594909477,0.139279217466717,0.267408541147478,1,0.804239136180663,0.846456996062793,0.771422779671197,0.620114436586877,0.999999998458921
"MAMSTR",5,4,0,0,0,0.469228667157034,0,0,0,0.213706640435329,0.222210814096621,0.267534068444029,1,0.68158374983119,0.846456996062793,0.771422779671197,0.620279974830433,0.999999998458921
"PSPC1",2,12,1,0,0,2.34691848455808,2.46329408975472,2.46329408975472,0,0.111426584827143,0.461925236474504,0.267584645733781,1,0.58362600350777,0.846456996062793,0.771422779671197,0.620346656629388,0.999999998458921
"CDV3",0,5,0,0,0,3.07825778303944,0,0,0,0.144732533663606,0.605491002487321,0.267614202085541,1,0.624129927846213,0.846456996062793,0.771422779671197,0.62038561970696,0.999999998458921
"CDK10",4,3,0,0,0,0.437446452633585,0,0,0,0.223532960486288,0.20788868261034,0.267633048609811,1,0.690923186020002,0.846456996062793,0.771422779671197,0.620410462699,0.999999998458921
"SLC35F5",5,4,0,0,0,0.495428706526294,0,0,0,0.248909783160678,0.188794513310428,0.267705385349073,1,0.710706878786075,0.846456996062793,0.771422779671197,0.620505802762146,0.999999998458921
"OR51B2",18,26,0,0,0,0.759497831180809,0,0,0,0.357227161383768,0.149907403491158,0.26770929990008,1,0.787150287108648,0.846456996062793,0.771422779671197,0.62051096159586,0.999999998458921
"VTN",8,14,0,0,0,0.948063927012087,0,0,0,0.897100862681585,0.106677811625033,0.267734464264489,1,0.980529440085413,0.846456996062793,0.771422779671197,0.620544123361138,0.999999998458921
"TSPAN32",5,5,0,0,0,0.554371163755061,0,0,0,0.305939688958523,0.154159326552917,0.267743013674859,1,0.752607471077534,0.846456996062793,0.771422779671197,0.620555389292181,0.999999998458921
"TEX22",0,0,0,0,0,0,0,0,0,0.115849237884833,0.595072487063572,0.267755505156729,1,0.591779249440813,0.846456996062793,0.771422779671197,0.620571849372001,0.999999998458921
"C8orf12",0,0,0,0,0,0,0,0,0,0.118436559555764,0.560580398413818,0.267787257368529,1,0.593918900571083,0.846456996062793,0.771422779671197,0.620613686775867,0.999999998458921
"KLRC4",2,6,1,1,0,1.6045498827435,4.66686164604947,4.66686164604947,0,0.453444684635631,0.111256591162689,0.26784951980201,1,0.84092424497722,0.846456996062793,0.771422779671197,0.620695714181323,0.999999998458921
"DUSP8",4,4,0,0,0,0.406934041416554,0,0,0,0.154530914907754,0.333938951750758,0.267861922529091,1,0.631874636520722,0.846456996062793,0.771422779671197,0.620712052378013,0.999999998458921
"GLYR1",7,6,1,1,0,0.491494956592286,1.44754708039245,1.44754708039245,0,0.169684963518782,0.648900550025189,0.267865275415161,1,0.645426088992022,0.849554012804616,0.771422779671197,0.620716469059015,0.999999998458921
"FAM47C",46,73,3,0,0,0.739323442149187,0.941542408035861,0.941542408035861,0,0.107888822508035,0.918652227058714,0.26792844390955,1,0.580401011059222,0.955658980678124,0.771422779671197,0.620799671645235,0.999999998458921
"TBC1D3",0,0,0,0,0,0,0,0,0,0.118766934523944,0.557631293382707,0.267940101243319,1,0.594135565541294,0.846456996062793,0.771422779671197,0.620815024512118,0.999999998458921
"ADK",6,6,0,0,0,0.593692389012052,0,0,0,0.328146938370192,0.148344420578374,0.267967437341945,1,0.767944104693713,0.846456996062793,0.771422779671197,0.620851024536161,0.999999998458921
"PNPT1",5,7,0,0,0,0.689635983327278,0,0,0,0.484952154724431,0.114227142396415,0.26796872128442,1,0.85331702054375,0.846456996062793,0.771422779671197,0.620852715343845,0.999999998458921
"MAB21L2",5,13,0,0,0,1.75872185283607,0,0,0,0.214808588785106,0.377228529138179,0.268046065302085,1,0.681895932577272,0.846456996062793,0.771534885098022,0.620954557360998,0.999999998458921
"AP003733.1",0,0,0,0,0,0,0,0,0,0.110922194139101,0.687069697010444,0.268127871778429,1,0.582776621979258,0.857429307106686,0.771589216617467,0.621062250993303,0.999999998458921
"LCA5",5,15,3,0,0,1.31641704210245,3.42466484787366,3.42466484787366,0,0.538498817699615,0.105383439513111,0.26815099191168,1,0.877530381295394,0.846456996062793,0.771589216617467,0.621092682826293,0.999999998458921
"HN1L",1,6,0,0,0,2.52630385966706,0,0,0,0.167974745977897,0.508982700273228,0.268239956252026,1,0.643660129516611,0.846456996062793,0.77160762652822,0.621209763384524,0.999999998458921
"VPS4A",5,3,1,0,0,0.369419794767672,1.25493003039227,1.25493003039227,0,0.127501668190106,0.836197781042091,0.268263365253079,1,0.602488458390049,0.913751171690586,0.77160762652822,0.621240565643516,0.999999998458921
"SLC52A1",7,7,0,0,0,0.527129022133115,0,0,0,0.199159934837533,0.248099108120352,0.268423588785844,1,0.6711561411778,0.846456996062793,0.771696145822572,0.621451337698593,0.999999998458921
"EPDR1",4,4,0,0,0,0.442573569635844,0,0,0,0.196808671174643,0.237668281216946,0.268432451241227,1,0.669049579115017,0.846456996062793,0.771696145822572,0.621462993356044,0.999999998458921
"CHAMP1",4,20,1,0,0,2.01885100145992,1.92796425794907,1.92796425794907,0,0.106606649293179,0.573687973127318,0.268455234964968,1,0.57888288744335,0.846456996062793,0.771696145822572,0.621492956539574,0.999999998458921
"SFTPA1",7,8,0,0,0,0.609740059187292,0,0,0,0.305970008118239,0.158389497140595,0.268477423724073,1,0.752607471077534,0.846456996062793,0.771696145822572,0.62152213541849,0.999999998458921
"NR2F6",2,1,0,0,0,0.223619042728641,0,0,0,0.127664415720437,0.476169454098695,0.268533520373766,1,0.602488458390049,0.846456996062793,0.771721779120203,0.621595896004895,0.999999998458921
"GOLGA4",8,20,2,1,1,0.991076915493455,1.51488076795226,1.51488076795226,2.32337393731908,0.981430554444561,0.543232331449567,0.805439003003337,0.333412204227378,0.997484182885308,0.846456996062793,0.908065079814567,0.621608613677659,0.999999998458921
"HLA-DOA",7,5,0,0,0,0.514619903573524,0,0,0,0.220687589355841,0.224715371736557,0.268607985755111,1,0.687163944287419,0.846456996062793,0.771727251905149,0.621693791240145,0.999999998458921
"SLC39A5",9,10,0,0,0,0.679247188468294,0,0,0,0.373885614892202,0.139214359097003,0.268653621968868,1,0.798106135263646,0.846456996062793,0.771727251905149,0.621753776269911,0.999999998458921
"CALB2",13,13,0,2,0,0.546671357033818,0.597122311194502,0.597122311194502,0,0.109881839553059,0.464277172245702,0.268668487879815,1,0.580506921671981,0.846456996062793,0.771727251905149,0.621773314606729,0.999999998458921
"FOXI1",16,19,1,0,0,0.585415973726883,0.683726136771895,0.683726136771895,0,0.105336025932969,0.694951742843361,0.268754924821841,1,0.577279349977981,0.859463161522994,0.771727251905149,0.621886902792697,0.999999998458921
"FAM208A",1,11,0,0,0,1.86597859073504,0,0,0,0.301390830871575,0.329261466927262,0.268774720157129,1,0.75006109042993,0.846456996062793,0.771727251905149,0.621912912250893,0.999999998458921
"TMEM249",0,0,0,0,0,0,0,0,0,0.117045289676262,0.586824678694835,0.268830926363724,1,0.593263248320257,0.846456996062793,0.771727251905149,0.621986754681874,0.999999998458921
"TIMM50",3,10,0,0,0,1.69563644827825,0,0,0,0.318092387356798,0.282335158568215,0.268835193731338,1,0.760814160886625,0.846456996062793,0.771727251905149,0.621992360572013,0.999999998458921
"SRM",3,4,2,0,0,0.953391756596853,4.34059211445177,4.34059211445177,0,0.942758816533166,0.120731259861735,0.268842717439856,1,0.991349887098233,0.846456996062793,0.771727251905149,0.622002244037212,0.999999998458921
"AC024940.1",0,0,0,0,0,0,0,0,0,0.110494324161749,0.707395116475429,0.268954152211607,1,0.581162679630782,0.862467351187189,0.771760827314231,0.622148604867128,0.999999998458921
"OR51V1",18,23,2,0,0,0.658075590290893,1.58546044639714,1.58546044639714,0,0.17352374323257,0.559088733968625,0.269014639580729,1,0.649704607380614,0.846456996062793,0.771760827314231,0.622228030947114,0.999999998458921
"FAM20B",5,4,0,0,0,0.462445068775109,0,0,0,0.204912260152581,0.235955039237933,0.269038919881759,1,0.673662840453693,0.846456996062793,0.771760827314231,0.622259909631211,0.999999998458921
"JADE2",7,12,3,0,0,0.748248668618903,2.37538295887123,2.37538295887123,0,0.51165017974319,0.229663193080071,0.269084893501378,1,0.867473735124088,0.846456996062793,0.771760827314231,0.622320264433054,0.999999998458921
"TRIM35",6,15,0,0,0,1.45203068590911,0,0,0,0.383251582467465,0.228090382182753,0.2692223965656,1,0.802575312002693,0.846456996062793,0.772003253239764,0.622500733478812,0.999999998458921
"PIGA",4,3,0,0,0,0.378395554951409,0,0,0,0.151178651608127,0.356785580469463,0.269318730257406,1,0.62923768167783,0.846456996062793,0.772003253239764,0.622627127000775,0.999999998458921
"ADAMDEC1",34,46,4,3,0,0.702673432537564,0.944482141205514,0.944482141205514,0,0.115706330155833,0.889273190812463,0.269320941916107,1,0.591779249440813,0.940267363349406,0.772003253239764,0.62263002837768,0.999999998458921
"PFKFB3",7,5,1,0,0,0.418463816387026,0.791948626004196,0.791948626004196,0,0.106918462040619,0.819211709739244,0.269343211621477,1,0.579271759976687,0.905074647257143,0.772003253239764,0.622659242003776,0.999999998458921
"CD1B",10,19,4,1,0,0.885181063718483,2.15982482469068,2.15982482469068,0,0.740814250453792,0.17247191114018,0.269361545229742,1,0.945621419181463,0.846456996062793,0.772003253239764,0.622683290835744,0.999999998458921
"ZNF862",18,21,2,0,0,0.607224276295833,0.947646959547583,0.947646959547583,0,0.111895373929045,0.941747225403457,0.269491675992567,1,0.58437482651636,0.969444254013468,0.772266047976988,0.622853952028657,0.999999998458921
"KLRB1",0,6,0,0,0,2.52870743289736,0,0,0,0.213167603908549,0.447353580166334,0.269570659977571,1,0.681532515933587,0.846456996062793,0.772382220423471,0.622957505660428,0.999999998458921
"DNAJC5B",7,18,2,1,0,1.55332939848271,2.90387578233715,2.90387578233715,0,0.267681375108814,0.146705014438005,0.269614172129203,1,0.723820525883066,0.846456996062793,0.772396739233969,0.623014543304706,0.999999998458921
"DEFB135",0,0,0,0,0,0,0,0,0,0.117297118657483,0.591382781098817,0.269832623730829,1,0.593307253511451,0.846456996062793,0.772613611508575,0.623300793179405,0.999999998458921
"C8orf4",3,7,1,0,0,1.86792015727174,6.27347088155208,6.27347088155208,0,0.277197788256235,0.171961454168984,0.269940735892707,1,0.730468802029439,0.846456996062793,0.772613611508575,0.623442393420644,0.999999998458921
"MID2",7,17,0,0,0,0.987512952001839,0,0,0,0.975533221200771,0.112075995189392,0.269990814839768,1,0.99646336606562,0.846456996062793,0.772613611508575,0.623507969803038,0.999999998458921
"MRAS",3,2,0,0,0,0.334910266214913,0,0,0,0.162745722845504,0.313964808919712,0.26999325091761,1,0.640220803391527,0.846456996062793,0.772613611508575,0.623511159512811,0.999999998458921
"PPAP2B",6,14,0,0,0,1.51128707171219,0,0,0,0.340791622242199,0.251034300692029,0.270039430901521,1,0.778330482708708,0.846456996062793,0.772613611508575,0.623571621709703,0.999999998458921
"KPNA3",1,9,1,1,0,2.22028305718428,3.82615921395688,3.82615921395688,0,0.196660698782393,0.169170901161098,0.270066112485671,1,0.669049579115017,0.846456996062793,0.772613611508575,0.623606551582445,0.999999998458921
"AL139147.1",0,0,0,0,0,0,0,0,0,0.11311841842209,0.662957593909587,0.270067548245861,1,0.585405709715716,0.852780086592568,0.772613611508575,0.623608431115767,0.999999998458921
"CCDC109B",1,7,2,0,0,1.90743317044433,4.58600991007653,4.58600991007653,0,0.323296584689285,0.123700277383067,0.270081171998003,1,0.763799586429024,0.846456996062793,0.772613611508575,0.623626265396819,0.999999998458921
"MCM5",7,11,0,0,0,0.732981001340645,0,0,0,0.489889476311836,0.116617515402001,0.270172791796948,1,0.85539171120939,0.846456996062793,0.772613611508575,0.62374618317382,0.999999998458921
"AL161915.1",0,0,0,0,0,0,0,0,0,0.112375917449361,0.679439600968091,0.270183217064117,1,0.584483062218924,0.855260684984824,0.772613611508575,0.623759826452635,0.999999998458921
"FMOD",8,10,0,0,0,0.592527998970038,0,0,0,0.241983000652375,0.201368769122215,0.270189798141419,1,0.706036920928608,0.846456996062793,0.772613611508575,0.623768438731994,0.999999998458921
"RB1CC1",7,16,4,0,0,0.930446692441023,2.52807290927625,2.52807290927625,0,0.862193090091642,0.149437633959508,0.270265453969714,1,0.971092484114782,0.846456996062793,0.772719970927213,0.623867433673588,0.999999998458921
"FGD5",27,45,2,0,0,0.722055107701149,0.45445252226877,0.45445252226877,0,0.176429260770588,0.225140768009693,0.270352636121255,1,0.651175238390683,0.846456996062793,0.772859250471276,0.623981484437278,0.999999998458921
"SMAD1",2,7,2,0,0,1.23293069515199,4.75756685311212,4.75756685311212,0,0.732601869586399,0.107448280924044,0.270466565105277,1,0.94336179544506,0.846456996062793,0.773074940892037,0.624130482749233,0.999999998458921
"EFHD2",7,4,0,0,0,0.465365910581813,0,0,0,0.183891331194814,0.288177094209207,0.270508533412766,1,0.658043132436183,0.846456996062793,0.77308491391122,0.624185357537226,0.999999998458921
"TYW3",2,1,0,0,0,0.236788835086956,0,0,0,0.144182352809432,0.382201671514713,0.270558847700711,1,0.623209225533533,0.846456996062793,0.773097970987619,0.624251136356321,0.999999998458921
"ZNF619",5,17,0,0,0,1.3213157254033,0,0,0,0.523870606964356,0.184571994202972,0.270643811016352,1,0.871623553376865,0.846456996062793,0.773097970987619,0.624362192641531,0.999999998458921
"TAS2R7",8,10,0,0,0,0.587247885512274,0,0,0,0.234107863305467,0.209285854706933,0.270701040382644,1,0.696862745553882,0.846456996062793,0.773097970987619,0.624436982607226,0.999999998458921
"SOD1",0,1,1,0,0,0.958937769330165,10.0562547655032,10.0562547655032,0,0.97221774504361,0.113855278825164,0.27076451220691,1,0.995934926856908,0.846456996062793,0.773097970987619,0.624519916353439,0.999999998458921
"C2CD3",14,40,5,1,0,1.26183193276973,2.26483972580492,2.26483972580492,0,0.422604249327187,0.110650886923066,0.27076761602076,1,0.823547680155376,0.846456996062793,0.773097970987619,0.624523971486428,0.999999998458921
"YWHAB",3,1,0,0,0,0.250415030482577,0,0,0,0.145963919332314,0.393258735806262,0.270814336569711,1,0.624810289884178,0.846456996062793,0.773097970987619,0.624585007588246,0.999999998458921
"PRAMEF1",24,31,2,0,0,0.651680384944628,0.654026739489445,0.654026739489445,0,0.110086883403311,0.538252704407948,0.270900803883338,1,0.580506921671981,0.846456996062793,0.773097970987619,0.624697947922388,0.999999998458921
"COX6A1P2",0,0,0,0,0,0,0,0,0,0.110375557446395,0.737469914233476,0.270907302453899,1,0.580968122781115,0.872945740108689,0.773097970987619,0.624706434994247,0.999999998458921
"BAZ2A",8,32,3,1,0,1.60291458188154,2.27520110058826,2.27520110058826,0,0.173184990902317,0.192799349906455,0.27092455711711,1,0.649698850034029,0.846456996062793,0.773097970987619,0.62472896866522,0.999999998458921
"CCDC102A",5,5,0,0,0,0.499221551578964,0,0,0,0.227792715020975,0.208441369805551,0.270949385104803,1,0.692872423330793,0.846456996062793,0.773097970987619,0.624761390766281,0.999999998458921
"N4BP1",3,7,2,0,0,0.790901190116227,3.56394409361566,3.56394409361566,0,0.68756799536455,0.171185887996619,0.271000319323227,1,0.928230654137158,0.846456996062793,0.773097970987619,0.624827897065619,0.999999998458921
"URI1",0,7,0,0,0,2.59158686771098,0,0,0,0.187314668153386,0.501648852210361,0.271007227626368,1,0.661268043796705,0.846456996062793,0.773097970987619,0.624836916701871,0.999999998458921
"B3GNT9",2,1,0,0,0,0.218005088243388,0,0,0,0.120801294194057,0.558764152022671,0.271013339787258,1,0.597328485614085,0.846456996062793,0.773097970987619,0.624844896730032,0.999999998458921
"CRYGC",3,11,0,0,0,1.65606194252254,0,0,0,0.331154537485329,0.277410287242865,0.271120500808311,1,0.770393397677367,0.846456996062793,0.773177105622952,0.624984783607804,0.999999998458921
"FRMD5",3,10,2,1,0,1.14970917956942,3.4479544259332,3.4479544259332,0,0.795121247745443,0.114351072415264,0.271164558427266,1,0.958600242829095,0.846456996062793,0.773177105622952,0.625042283675864,0.999999998458921
"ESYT2",6,9,0,0,0,0.714425676306392,0,0,0,0.488397646904881,0.11666380996654,0.271282400325403,1,0.854798749478884,0.846456996062793,0.773177105622952,0.625196045217353,0.999999998458921
"VSIG10",5,14,0,0,0,1.28780431093298,0,0,0,0.576754511937333,0.169996687980984,0.271375148937565,1,0.893551426537087,0.846456996062793,0.773177105622952,0.625317028733743,0.999999998458921
"PBK",0,1,1,0,0,0.398462245026783,4.75982971697603,4.75982971697603,0,0.42678488539891,0.253285139064195,0.271375647862017,1,0.826301930476005,0.846456996062793,0.773177105622952,0.625317679457049,0.999999998458921
"ZNF366",19,25,2,0,0,0.620397212585605,0.889609112441816,0.889609112441816,0,0.109861199840356,0.872323518478096,0.271404088429496,1,0.580506921671981,0.932193920099815,0.773177105622952,0.625354771612862,0.999999998458921
"TMEM91",0,0,0,0,0,0,0,0,0,0.11754325394182,0.601143789946475,0.271446088627095,1,0.593626256089157,0.846456996062793,0.773177105622952,0.625409542772564,0.999999998458921
"TFPT",1,6,0,0,0,2.5242086272937,0,0,0,0.168360690700667,0.514861532102116,0.271485242523048,1,0.644537850012786,0.846456996062793,0.773177105622952,0.625460596305323,0.999999998458921
"GEMIN4",6,19,0,0,0,1.42962213277935,0,0,0,0.382318448929022,0.23360634828313,0.271496840113873,1,0.80237040721254,0.846456996062793,0.773177105622952,0.625475717547369,0.999999998458921
"HIST2H2AB",0,0,0,0,0,0,0,0,0,0.111523692150271,0.715781485392791,0.271536036947056,1,0.58362600350777,0.865295157023993,0.773177105622952,0.62552681973642,0.999999998458921
"LYL1",0,0,0,0,0,0,0,0,0,0.112672485191075,0.689276983018607,0.271577318021656,1,0.584483062218924,0.857810083706016,0.773177105622952,0.625580633101511,0.999999998458921
"CHODL",5,17,3,0,0,1.67126133460204,2.90305432076535,2.90305432076535,0,0.234081873169852,0.15477470361248,0.27158713937579,1,0.696862745553882,0.846456996062793,0.773177105622952,0.625593435141529,0.999999998458921
"C2CD5",3,9,3,0,0,1.07875660361293,3.35816507123684,3.35816507123684,0,0.890254346058297,0.12153087285953,0.271594044043576,1,0.97888025758851,0.846456996062793,0.773177105622952,0.625602435096515,0.999999998458921
"TCHHL1",19,65,4,0,0,1.47760261946488,1.40832435952745,1.40832435952745,0,0.107416079715679,0.545952159836753,0.271618337140351,1,0.580140248772776,0.846456996062793,0.773177105622952,0.625634098769645,0.999999998458921
"USP3",4,4,1,1,0,0.519547550001593,2.16857616161895,2.16857616161895,0,0.300270040473028,0.37557230274337,0.271659975653017,1,0.749218796716989,0.846456996062793,0.773186084550896,0.625688365440634,0.999999998458921
"GMFG",5,3,0,0,0,0.481669490193624,0,0,0,0.268224558175435,0.183738359724833,0.271732413416701,1,0.724119806275553,0.846456996062793,0.773211232116037,0.625782756973259,0.999999998458921
"PRRG3",10,20,0,0,0,1.00437587095381,0,0,0,0.990411245943429,0.112643530300482,0.27182982407939,1,0.998951406075122,0.846456996062793,0.773211232116037,0.625909659517957,0.999999998458921
"PRKCH",6,14,0,0,0,0.951951413533323,0,0,0,0.911076379777215,0.110564350468955,0.271857141523658,1,0.984109437962582,0.846456996062793,0.773211232116037,0.625945241276121,0.999999998458921
"GALP",5,10,0,0,0,1.43267530592618,0,0,0,0.458953817903051,0.199141128234777,0.271857257957001,1,0.843237353310183,0.846456996062793,0.773211232116037,0.62594539292803,0.999999998458921
"OR4P4",4,17,0,0,0,1.75194476467502,0,0,0,0.214380515100588,0.397444412526816,0.271861238547991,1,0.681761681260721,0.846456996062793,0.773211232116037,0.625950577531626,0.999999998458921
"TBX15",15,52,3,0,0,1.53904869638724,1.21818160378629,1.21818160378629,0,0.108999395386125,0.757951219532941,0.272065779347406,1,0.580463744390198,0.879265428236983,0.77368344980449,0.626216907530052,0.999999998458921
"C10orf25",0,1,1,0,0,0.955423635491427,9.98381950319494,9.98381950319494,0,0.969779495610655,0.114759113275238,0.272169010014391,1,0.995934926856908,0.846456996062793,0.773819697808285,0.626351264484654,0.999999998458921
"FLVCR2",5,7,0,0,0,0.557908704640711,0,0,0,0.274523356751834,0.170344155212928,0.272211138025496,1,0.728400523045575,0.846456996062793,0.773819697808285,0.62640608375526,0.999999998458921
"GPRC5A",6,5,1,0,0,0.44727675201284,1.56702515113265,1.56702515113265,0,0.148334681705409,0.689132149287191,0.272245733720055,1,0.626844299949971,0.857810083706016,0.773819697808285,0.626451096688383,0.999999998458921
"AC006547.14",0,0,0,0,0,0,0,0,0,0.121885578623134,0.551474975552231,0.272297511533582,1,0.597630618993078,0.846456996062793,0.773819697808285,0.626518457298951,0.999999998458921
"CKAP4",7,9,1,1,0,0.679509885432818,2.71426744036822,2.71426744036822,0,0.41114352381091,0.251772156781024,0.272361427640989,1,0.817364391142389,0.846456996062793,0.773819697808285,0.626601595706693,0.999999998458921
"AP2S1",3,1,1,0,0,0.311631690379831,2.87997145215922,2.87997145215922,0,0.229173507868223,0.390978713144521,0.272396607072212,1,0.693944980645136,0.846456996062793,0.773819697808285,0.626647348693696,0.999999998458921
"NOP9",7,5,1,0,0,0.428017067685944,1.01901461891098,1.01901461891098,0,0.116437249864945,0.985764270147016,0.27239928659238,1,0.592688316958856,0.992532321916593,0.773819697808285,0.626650833386208,0.999999998458921
"ZNF461",3,4,0,0,0,0.426051395352438,0,0,0,0.198234578140193,0.230958893244895,0.272446304985892,1,0.670430988311043,0.846456996062793,0.773819697808285,0.626711976106281,0.999999998458921
"PSMD5",5,5,0,0,0,0.509805930483663,0,0,0,0.242162476612792,0.197206907942545,0.272460332601454,1,0.706036920928608,0.846456996062793,0.773819697808285,0.62673021604628,0.999999998458921
"FAM69B",5,4,0,0,0,0.450360810043981,0,0,0,0.189601091054386,0.266662024732311,0.272508683642107,1,0.662975149969317,0.846456996062793,0.773844078717411,0.626793080788942,0.999999998458921
"CASC10",0,2,1,0,0,1.41663221261343,10.6520499964033,10.6520499964033,0,0.72317160207897,0.106899482644833,0.272571496061649,1,0.940830911852124,0.846456996062793,0.773844078717411,0.626874735022284,0.999999998458921
"SH2D3A",13,13,2,0,0,0.561973586928955,1.10075882834121,1.10075882834121,0,0.126979748578611,0.899681145504882,0.272584467925097,1,0.601502505529205,0.945667777249063,0.773844078717411,0.62689159624647,0.999999998458921
"DOK4",2,9,0,0,0,1.96390943635647,0,0,0,0.238332392381943,0.375753118783813,0.272670497028423,1,0.701643253549569,0.846456996062793,0.773922616375719,0.627003403880521,0.999999998458921
"LHFPL3",3,3,0,0,0,0.387806135512653,0,0,0,0.180847321432047,0.267104214967086,0.272689174323016,1,0.654962663896559,0.846456996062793,0.773922616375719,0.627027674220512,0.999999998458921
"UGT1A4",15,19,2,0,0,0.594018091873356,1.03349137228717,1.03349137228717,0,0.121299809071792,0.964982348946199,0.272767851408413,1,0.597328485614085,0.98199161083311,0.773980061452162,0.627129897661325,0.999999998458921
"AZGP1",7,10,0,0,0,0.714381192286501,0,0,0,0.463829429813993,0.121715054397516,0.272887934777703,1,0.845856138185797,0.846456996062793,0.773980061452162,0.627285875645141,0.999999998458921
"RAB4A",3,1,0,0,0,0.26274413995556,0,0,0,0.162065576692,0.338347287907177,0.272901837279593,1,0.640220803391527,0.846456996062793,0.773980061452162,0.627303930387681,0.999999998458921
"NUP85",6,9,0,0,0,0.779003965170576,0,0,0,0.606243681348524,0.109626534454702,0.272945123795149,1,0.903630966835314,0.846456996062793,0.773980061452162,0.627360140690468,0.999999998458921
"AL359091.2",0,0,0,0,0,0,0,0,0,0.113726420051207,0.682572770593096,0.272957472671711,1,0.58677162418722,0.855823838280608,0.773980061452162,0.627376175236124,0.999999998458921
"BPIFB2",19,21,1,1,0,0.620059865716326,0.559368294148292,0.559368294148292,0,0.122247968210776,0.394603353858524,0.272983885295305,1,0.598011236140755,0.846456996062793,0.773980061452162,0.627410469146057,0.999999998458921
"HLA-B",2,5,2,0,0,1.183338139802,4.69443444084688,4.69443444084688,0,0.799013274282384,0.110078470145233,0.272999850756886,1,0.959593418804766,0.846456996062793,0.773980061452162,0.627431197316718,0.999999998458921
"SIAH2",1,2,1,0,0,0.64175389453775,6.88119815334829,6.88119815334829,0,0.618350678427368,0.163044026451802,0.273052972333178,1,0.906764041951757,0.846456996062793,0.773980061452162,0.627500159042906,0.999999998458921
"ACN9",0,3,0,1,0,2.23324946023345,8.66822438842522,8.66822438842522,0,0.362425289999814,0.133870085793521,0.273084735528203,1,0.790041211684129,0.846456996062793,0.773980061452162,0.627541388664362,0.999999998458921
