"gene_name","n_syn","n_mis","n_non","n_spl","n_ind","wmis_cv","wnon_cv","wspl_cv","wind_cv","pmis_cv","ptrunc_cv","pallsubs_cv","pind_cv","qmis_cv","qtrunc_cv","qallsubs_cv","pglobal_cv","qglobal_cv"
"SEC22C",0,1,0,0,0,1.74412942568959,0,0,0,0.652446157852042,0.747479300546646,0.851703893271994,1,0.892898949530463,0.904340106794148,0.951742928042244,0.988416298328187,0.999999787711459
"AMY1A",2,1,0,0,0,1.66619424789936,0,0,0,0.662118558795404,0.728474711982702,0.851719043849794,1,0.89528265973735,0.904340106794148,0.951742928042244,0.988418730108969,0.999999787711459
"EPHA4",8,6,1,0,0,0.901759021654429,1.74037488853578,1.74037488853578,0,0.839110978916739,0.623293662215316,0.851777816878516,1,0.953216028351024,0.904340106794148,0.951742928042244,0.988428161068098,0.999999787711459
"FBXO32",0,1,0,0,0,1.61756610198341,0,0,0,0.695172312375031,0.699847136520126,0.851818798682708,1,0.908232550500853,0.904340106794148,0.951742928042244,0.988434734775228,0.999999787711459
"SPG21",0,1,0,0,0,1.67989363720934,0,0,0,0.673524352265157,0.722207596960608,0.85185509416616,1,0.900643436141652,0.904340106794148,0.951742928042244,0.988440555124325,0.999999787711459
"OR6C75",3,3,0,0,0,0.796142084850727,0,0,0,0.748154219681553,0.626986926505788,0.851864150662931,1,0.924653446581083,0.904340106794148,0.951742928042244,0.988442007184405,0.999999787711459
"POU2AF1",1,1,0,0,0,0.711719827390658,0,0,0,0.757103757424485,0.621357073731026,0.851869015075487,1,0.92766796306735,0.904340106794148,0.951742928042244,0.988442787073086,0.999999787711459
"USPL1",0,2,0,0,0,1.36636039405525,0,0,0,0.743737389334055,0.665620944395662,0.852039218450978,1,0.923655988261059,0.904340106794148,0.951742928042244,0.988470057501939,0.999999787711459
"ZNF814",1,2,0,0,0,0.805584097433666,0,0,0,0.805445366625453,0.596822714818897,0.852109773684902,1,0.944281683668865,0.904340106794148,0.951742928042244,0.988481352076888,0.999999787711459
"ITPKC",2,2,0,0,0,1.01669352027242,0,0,0,0.984465584064114,0.573819961636957,0.852145585740385,1,0.996248281119707,0.904340106794148,0.951742928042244,0.988487082682779,0.999999787711459
"C2CD5",0,1,0,0,0,0.741606286822711,0,0,0,0.796398056239725,0.599466797656106,0.852190988603699,1,0.941214731764361,0.904340106794148,0.951742928042244,0.98849434583565,0.999999787711459
"HSBP1",0,0,0,0,0,0,0,0,0,0.59213848457287,0.852834089005942,0.852345457899104,1,0.872581546704,0.904340106794148,0.951742928042244,0.988519038368396,0.999999787711459
"RARB",0,2,0,0,0,1.17130486762526,0,0,0,0.86790564473286,0.603372325327565,0.852392405539154,1,0.961465635785574,0.904340106794148,0.951742928042244,0.988526537588531,0.999999787711459
"AP4B1",2,2,0,0,0,1.03144344086983,0,0,0,0.970982398808984,0.575553967743372,0.852397833249867,1,0.993430002257537,0.904340106794148,0.951742928042244,0.988527404421638,0.999999787711459
"RFPL2",1,2,0,0,0,0.830044341432223,0,0,0,0.832118734825825,0.588716192667395,0.852407671881056,1,0.950611701679153,0.904340106794148,0.951742928042244,0.988528975613156,0.999999787711459
"CPS1",3,8,1,0,0,1.30328417370733,1.59752975332052,1.59752975332052,0,0.629919433527704,0.683223105323477,0.85241163161258,1,0.884065177142271,0.904340106794148,0.951742928042244,0.988529607934985,0.999999787711459
"EGFL7",1,1,0,0,0,0.79342455972995,0,0,0,0.834848286769275,0.590117919065315,0.852444661046348,1,0.951308571254214,0.904340106794148,0.951742928042244,0.988534881624423,0.999999787711459
"OR52K1",1,2,0,0,0,0.6910005671676,0,0,0,0.672042322421386,0.687563742737244,0.852521140304462,1,0.900049941355001,0.904340106794148,0.951742928042244,0.988547087876783,0.999999787711459
"TRIAP1",0,0,0,0,0,0,0,0,0,0.586457737996481,0.875364455304258,0.852523158089137,1,0.870844158228157,0.906580689310913,0.951742928042244,0.988547409826613,0.999999787711459
"NLGN3",1,2,0,0,0,0.811159125993377,0,0,0,0.811581352922547,0.595601258554596,0.85268833277912,1,0.945498939581937,0.904340106794148,0.951742928042244,0.988573748258525,0.999999787711459
"VAPA",1,1,0,0,0,1.74196863495197,0,0,0,0.642672627696452,0.759877653043084,0.852780961404889,1,0.888389886077705,0.904340106794148,0.951742928042244,0.988588504634259,0.999999787711459
"RUFY3",1,1,0,0,0,0.808969423923135,0,0,0,0.848775884732645,0.586898409866151,0.852815250628034,1,0.95614286087347,0.904340106794148,0.951742928042244,0.98859396459115,0.999999787711459
"CCS",1,1,0,0,0,1.63570211285104,0,0,0,0.678904714774105,0.714105658881217,0.852818618383995,1,0.90362872800629,0.904340106794148,0.951742928042244,0.988594500772817,0.999999787711459
"OR2M4",3,5,0,0,0,1.11240216960676,0,0,0,0.863188680952806,0.601156069664705,0.852853697424508,1,0.960443829220824,0.904340106794148,0.951742928042244,0.988600084929067,0.999999787711459
"YJEFN3",0,1,0,0,0,1.74052027266053,0,0,0,0.653598954140149,0.748791455893205,0.852876728083242,1,0.893065233054667,0.904340106794148,0.951742928042244,0.988603750344989,0.999999787711459
"DMRTA1",0,1,0,0,0,0.614644862995154,0,0,0,0.671009407107173,0.6880089032913,0.852941276747815,1,0.89936716217215,0.904340106794148,0.951742928042244,0.988614020193529,0.999999787711459
"AC007401.2",0,0,0,0,0,0,0,0,0,0.592458699254673,0.854976050610605,0.852960714552118,1,0.87259641717804,0.904340106794148,0.951742928042244,0.988617111838166,0.999999787711459
"ATOH1",1,1,0,0,0,0.619396166538839,0,0,0,0.659439873181694,0.708244161447549,0.853058488153887,1,0.894538734305311,0.904340106794148,0.951742928042244,0.988632656323021,0.999999787711459
"ONECUT1",2,2,0,0,0,0.75016277904121,0,0,0,0.730628048895047,0.640036759024954,0.853065924624901,1,0.919441423647009,0.904340106794148,0.951742928042244,0.988633838147873,0.999999787711459
"TBRG4",1,1,0,0,0,0.714344182514352,0,0,0,0.759723850027083,0.622186686014899,0.853130416983264,1,0.929008634868784,0.904340106794148,0.951742928042244,0.988644084735657,0.999999787711459
"LRRC8B",0,1,0,0,0,0.623812736170361,0,0,0,0.680705107575333,0.678102018402476,0.853270007362887,1,0.904124134677716,0.904340106794148,0.951742928042244,0.988666246250173,0.999999787711459
"HSPA12A",0,2,0,0,0,1.06955741006701,0,0,0,0.943489777669563,0.584196143545827,0.853291626744627,1,0.984555815881119,0.904340106794148,0.951742928042244,0.988669676523419,0.999999787711459
"MTCH2",1,1,0,0,0,1.48467594872978,0,0,0,0.73710652447689,0.663405044405168,0.853295355912842,1,0.921094097622307,0.904340106794148,0.951742928042244,0.988670268162374,0.999999787711459
"NGFRAP1",0,0,0,0,0,0,0,0,0,0.583090547538399,0.896537298252609,0.853340498860347,1,0.869765549825078,0.915679470245192,0.951742928042244,0.988677428875942,0.999999787711459
"AIP",0,1,0,0,0,1.73227378743798,0,0,0,0.656246728797103,0.746430391119298,0.853342480670682,1,0.893773728974413,0.904340106794148,0.951742928042244,0.988677743182087,0.999999787711459
"GAS8",0,1,0,0,0,0.736946831761224,0,0,0,0.792123001823325,0.603212624818421,0.853409507621992,1,0.939687247852646,0.904340106794148,0.951742928042244,0.988688370642935,0.999999787711459
"PRKAR1B",0,1,0,0,0,0.719049634438482,0,0,0,0.775479180392715,0.610500755554151,0.853432688196739,1,0.934078196906611,0.904340106794148,0.951742928042244,0.988692044814715,0.999999787711459
"TCEAL7",0,0,0,0,0,0,0,0,0,0.581325045388856,0.907016061816717,0.853448020259407,1,0.869194241339685,0.921729708638232,0.951742928042244,0.988694474634225,0.999999787711459
"RP11-1167A19.2",0,0,0,0,0,0,0,0,0,0.587343493572511,0.877627757297261,0.853475824425018,1,0.871053791185028,0.907671124876931,0.951742928042244,0.988698880325251,0.999999787711459
"ST20",0,0,0,0,0,0,0,0,0,0.586632066101508,0.881145967057587,0.85354372318438,1,0.870844158228157,0.908550352792096,0.951742928042244,0.988709635372331,0.999999787711459
"PKN2",0,1,0,0,0,0.737699531873198,0,0,0,0.792815218652696,0.603213468277889,0.853574558390572,1,0.940008927031372,0.904340106794148,0.951742928042244,0.988714517832667,0.999999787711459
"RASL12",1,1,0,0,0,0.672398160414994,0,0,0,0.716827834385902,0.651506306790815,0.853643686773224,1,0.916087468074114,0.904340106794148,0.951742928042244,0.988725459603873,0.999999787711459
"ZNF610",0,2,0,0,0,1.36724155344672,0,0,0,0.743231777285684,0.668764070058534,0.853654043982013,1,0.923655988261059,0.904340106794148,0.951742928042244,0.98872709848027,0.999999787711459
"PWWP2B",1,2,0,0,0,1.49482329445446,0,0,0,0.65676454210887,0.746536339331714,0.853664672699374,1,0.893773728974413,0.904340106794148,0.951742928042244,0.988728780188269,0.999999787711459
"OR6K3",0,3,0,0,0,1.41305622658863,0,0,0,0.685114832228988,0.721611667160428,0.853743442636855,1,0.905330314016877,0.904340106794148,0.951742928042244,0.988741239283025,0.999999787711459
"CAPNS1",0,1,0,0,0,1.71489941621266,0,0,0,0.661888745970119,0.740230007813466,0.853762549069733,1,0.89528265973735,0.904340106794148,0.951742928042244,0.988744260265307,0.999999787711459
"GNA13",0,1,0,0,0,1.81270964090529,0,0,0,0.6312159700089,0.784592297622195,0.853779768280578,1,0.884418447615731,0.904340106794148,0.951742928042244,0.988746982486255,0.999999787711459
"RTP3",3,2,0,0,0,1.05407551686627,0,0,0,0.949336454156307,0.579702588380688,0.853807282261065,1,0.986212708367703,0.904340106794148,0.951742928042244,0.988751331508018,0.999999787711459
"MBD3L4",0,0,0,0,0,0,0,0,0,0.584072720005339,0.895304526609586,0.853843756080875,1,0.87006784441516,0.915159048903246,0.951742928042244,0.988757095407997,0.999999787711459
"BSG",0,1,0,0,0,1.72005017648188,0,0,0,0.660207075420793,0.742644787902124,0.853890197230916,1,0.894538734305311,0.904340106794148,0.951742928042244,0.988764432174494,0.999999787711459
"COMMD6",0,0,0,0,0,0,0,0,0,0.59435777669748,0.85342903902984,0.853911133847904,1,0.873487770598054,0.904340106794148,0.951742928042244,0.988767738912337,0.999999787711459
"C9orf38",0,0,0,0,0,0,0,0,0,0.581802415882561,0.90857197575869,0.853957616103671,1,0.869393256786652,0.922717462718892,0.951742928042244,0.988775078503871,0.999999787711459
"LBX2",0,1,0,0,0,1.85449311851842,0,0,0,0.61888157802615,0.807684328453033,0.853977783967392,1,0.880016385126713,0.904340106794148,0.951742928042244,0.988778262241316,0.999999787711459
"KRTAP10-1",0,1,0,0,0,0.619086424494323,0,0,0,0.675719563843263,0.685308374637156,0.854008694891013,1,0.901803553497654,0.904340106794148,0.951742928042244,0.988783140974264,0.999999787711459
"PGPEP1",0,1,0,0,0,1.70750825446877,0,0,0,0.664315351096406,0.737872117299255,0.854038119067542,1,0.896460053350281,0.904340106794148,0.951742928042244,0.988787784011543,0.999999787711459
"IQSEC3",4,8,1,0,0,1.08462669175937,1.92025657527869,1.92025657527869,0,0.877503908975564,0.574917966594703,0.854090651937338,1,0.964227249793703,0.904340106794148,0.951742928042244,0.988796071003215,0.999999787711459
"GPR17",1,1,0,0,0,0.612912435782792,0,0,0,0.652169995848566,0.720983353452648,0.854106513269155,1,0.892800993907982,0.904340106794148,0.951742928042244,0.988798572472531,0.999999787711459
"CD3E",0,1,0,0,0,1.50002981505344,0,0,0,0.739553260358103,0.667381545088087,0.854138898623918,1,0.921849147155642,0.904340106794148,0.951742928042244,0.988803679008607,0.999999787711459
"ENY2",0,0,0,0,0,0,0,0,0,0.599479329873625,0.838197432003853,0.854163963104227,1,0.875491692701243,0.904340106794148,0.951742928042244,0.988807630343256,0.999999787711459
"AC073657.1",0,0,0,0,0,0,0,0,0,0.590200387432909,0.870286226776789,0.854188469887407,1,0.871785964651178,0.905266429127308,0.951742928042244,0.988811493047624,0.999999787711459
"RFC4",0,1,0,0,0,1.641532433794,0,0,0,0.686702718416077,0.713277870787608,0.854283489692347,1,0.905524292393776,0.904340106794148,0.951742928042244,0.988826463208938,0.999999787711459
"KLHL17",3,2,0,0,0,1.18323988066047,0,0,0,0.840606360160462,0.608419363139596,0.854287915246103,1,0.953761542096283,0.904340106794148,0.951742928042244,0.988827160187606,0.999999787711459
"CCDC153",1,1,0,0,0,0.820874650557138,0,0,0,0.859263933734132,0.586652292690993,0.854306186913372,1,0.959774931486766,0.904340106794148,0.951742928042244,0.988830037542358,0.999999787711459
"FAM35A",2,2,0,0,0,0.88810360220365,0,0,0,0.888067839040025,0.580884153285274,0.854315111728707,1,0.968170761025651,0.904340106794148,0.951742928042244,0.988831442847291,0.999999787711459
"ACSF3",1,2,0,0,0,1.06619636044578,0,0,0,0.942479744502161,0.583757351701363,0.854451845537822,1,0.984305174454284,0.904340106794148,0.951742928042244,0.988852961350852,0.999999787711459
"DEFB106A",1,0,0,0,0,0,0,0,0,0.586499817592303,0.888888865646313,0.854464937758538,1,0.870844158228157,0.912413334680431,0.951742928042244,0.988855020593136,0.999999787711459
"ZNF155",2,2,0,0,0,0.87969634320453,0,0,0,0.879093535888887,0.582657396642106,0.854469095933422,1,0.964821156661039,0.904340106794148,0.951742928042244,0.988855674579973,0.999999787711459
"KB-1980E6.3",0,0,0,0,0,0,0,0,0,0.606214698332535,0.820719062466728,0.854511065778174,1,0.877040361791528,0.904340106794148,0.951742928042244,0.988862274354207,0.999999787711459
"AKT1",1,1,0,0,0,0.758797768242862,0,0,0,0.802849762811246,0.604371632486089,0.854521678848128,1,0.943305700375293,0.904340106794148,0.951742928042244,0.988863942936995,0.999999787711459
"TSPY4",0,0,0,0,0,0,0,0,0,0.590019136228599,0.873517485014899,0.8546018845347,1,0.871785964651178,0.905989648189195,0.951742928042244,0.988876548582256,0.999999787711459
"KLF17",0,1,0,0,0,0.652998303803377,0,0,0,0.710889528730155,0.653194864795409,0.85465951382598,1,0.914145232821624,0.904340106794148,0.951742928042244,0.988885601327558,0.999999787711459
"BANF1",1,0,0,0,0,0,0,0,0,0.590099639080062,0.874780862253522,0.854695261666807,1,0.871785964651178,0.90641308634798,0.951742928042244,0.988891214854101,0.999999787711459
"SMIM6",0,0,0,0,0,0,0,0,0,0.588680585283107,0.879974386730732,0.854735493978338,1,0.871375645687976,0.908161443083116,0.951742928042244,0.988897530794214,0.999999787711459
"DCDC1",6,12,2,0,0,0.973016011910433,1.52455676549978,1.52455676549978,0,0.951357011569266,0.607772939294531,0.854737395245705,1,0.987141708672122,0.904340106794148,0.951742928042244,0.988897829221151,0.999999787711459
"PSMD5",1,1,0,0,0,0.717527638358145,0,0,0,0.762890884534241,0.623601272638449,0.85486949987585,1,0.930474505936395,0.904340106794148,0.951742928042244,0.988918554287401,0.999999787711459
"FAM179B",0,2,0,0,0,0.916359534634602,0,0,0,0.926428452755202,0.575917466939284,0.854880356037021,1,0.980352390128314,0.904340106794148,0.951742928042244,0.9889202565346,0.999999787711459
"PCDH8",2,4,0,0,0,1.16951067679523,0,0,0,0.819974087191805,0.622404431000108,0.854911736764858,1,0.94803065218331,0.904340106794148,0.951742928042244,0.98892517626078,0.999999787711459
"PLCXD2",3,2,0,0,0,1.20158951912565,0,0,0,0.826467294476141,0.615091013105028,0.854957792809111,1,0.948999518968032,0.904340106794148,0.951742928042244,0.988932394629734,0.999999787711459
"ILKAP",0,1,0,0,0,1.66435900993512,0,0,0,0.678806016987248,0.723221067769011,0.855002089335982,1,0.90362872800629,0.904340106794148,0.951742928042244,0.988939334888686,0.999999787711459
"PABPC4L",0,1,0,0,0,0.599532658512038,0,0,0,0.654801160910502,0.714096003575373,0.855007407523703,1,0.893412418003766,0.904340106794148,0.951742928042244,0.98894016797352,0.999999787711459
"ZKSCAN5",0,1,0,0,0,0.669181894623994,0,0,0,0.727186099639095,0.641540007150042,0.855026380730581,1,0.91872178712024,0.904340106794148,0.951742928042244,0.988943139823775,0.999999787711459
"ARL17A",0,0,0,0,0,0,0,0,0,0.59142432329819,0.870831663301841,0.855090015432966,1,0.872352365925495,0.905305836418238,0.951742928042244,0.988953104111034,0.999999787711459
"CPLX1",0,1,0,0,0,1.76649549933295,0,0,0,0.645382929315489,0.766017764867672,0.855148469766016,1,0.889760046387516,0.904340106794148,0.951742928042244,0.988962253053264,0.999999787711459
"TEX29",0,1,0,0,0,1.69033367643823,0,0,0,0.670016019202931,0.733572420640355,0.855151716824902,1,0.898954519865133,0.904340106794148,0.951742928042244,0.988962761147446,0.999999787711459
"GLS2",1,1,0,0,0,0.772956292269783,0,0,0,0.816098529729654,0.60054676699383,0.855192969738986,1,0.9464648243885,0.904340106794148,0.951742928042244,0.98896921525906,0.999999787711459
"METTL7B",2,1,0,0,0,0.684722219128215,0,0,0,0.721578654404015,0.65421970973454,0.855281082410896,1,0.917372444828897,0.904340106794148,0.951742928042244,0.988982994021351,0.999999787711459
"G3BP1",2,1,0,0,0,0.763327523991161,0,0,0,0.801555126488527,0.608366455315956,0.855317725816977,1,0.943135815301962,0.904340106794148,0.951742928042244,0.988988721520978,0.999999787711459
"NPM2",0,1,0,0,0,1.51284645642682,0,0,0,0.73447114369277,0.673415234970334,0.855409111143773,1,0.920482798822995,0.904340106794148,0.951742928042244,0.989002998545488,0.999999787711459
"RPA2",0,1,0,0,0,1.70343046979097,0,0,0,0.665660976637216,0.739470908994867,0.855435372321019,1,0.896860917153844,0.904340106794148,0.951742928042244,0.989007099493081,0.999999787711459
"RAB41",0,1,0,0,0,1.57402977524236,0,0,0,0.711044303864059,0.692544960684837,0.855466263278339,1,0.914145232821624,0.904340106794148,0.951742928042244,0.98901192239559,0.999999787711459
"MS4A8",0,1,0,0,0,0.709864887989849,0,0,0,0.766798538805067,0.618458454805848,0.855509653564215,1,0.931337201713157,0.904340106794148,0.951742928042244,0.98901869489292,0.999999787711459
"OR5AS1",2,3,0,0,0,0.789358298295109,0,0,0,0.749159436199105,0.630910792932191,0.855531945100966,1,0.925212824728068,0.904340106794148,0.951742928042244,0.989022173372952,0.999999787711459
"ATP6V0E1",0,0,0,0,0,0,0,0,0,0.599443851715595,0.845460333696857,0.855641522607432,1,0.875491692701243,0.904340106794148,0.951742928042244,0.989039263936404,0.999999787711459
"MTA2",1,1,0,0,0,0.793768191990689,0,0,0,0.835159055287533,0.595092504889031,0.855643995956864,1,0.951308571254214,0.904340106794148,0.951742928042244,0.989039649537336,0.999999787711459
"HIVEP1",7,10,1,0,0,0.86314895649513,1.52674198306551,1.52674198306551,0,0.745463920049068,0.703674084890394,0.85566575276446,1,0.923655988261059,0.904340106794148,0.951742928042244,0.989043041166221,0.999999787711459
"TYMS",0,1,0,0,0,1.68313286412617,0,0,0,0.672432306559517,0.731948019795851,0.855684523338149,1,0.90022377569966,0.904340106794148,0.951742928042244,0.989045966832051,0.999999787711459
"GTF2I",0,1,0,0,0,0.809121214082905,0,0,0,0.855743524610695,0.587334348995203,0.855687842693422,1,0.958282655966683,0.904340106794148,0.951742928042244,0.98904648415881,0.999999787711459
"NCKIPSD",2,2,0,0,0,1.13290702475436,0,0,0,0.88415352191335,0.597509841394858,0.855704611441465,1,0.966592041614532,0.904340106794148,0.951742928042244,0.989049097397835,0.999999787711459
"RP1-4G17.5",0,0,0,0,0,0,0,0,0,0.592786976497171,0.869443634249278,0.855756095558854,1,0.872739409543995,0.904945286402378,0.951742928042244,0.989057118621276,0.999999787711459
"KCTD8",2,3,0,0,0,0.894243796731875,0,0,0,0.880293150276443,0.583676015424688,0.855773159091072,1,0.965127949915636,0.904340106794148,0.951742928042244,0.989059776435497,0.999999787711459
"POM121C",0,2,0,0,0,1.40224994788984,0,0,0,0.723511748982592,0.687839135905091,0.855921979193918,1,0.918073637077559,0.904340106794148,0.951742928042244,0.989082942218182,0.999999787711459
"DPP8",0,1,0,0,0,0.744703894526961,0,0,0,0.799226963449611,0.604689229009227,0.855937462020013,1,0.942165659160307,0.904340106794148,0.951742928042244,0.989085350835118,0.999999787711459
"MTA3",0,1,0,0,0,0.800945855964826,0,0,0,0.848809487623551,0.589355129742481,0.855963195390491,1,0.95614286087347,0.904340106794148,0.951742928042244,0.989089353479007,0.999999787711459
"TYR",0,2,0,0,0,1.20864447003469,0,0,0,0.842133353253435,0.618463942794063,0.856051538640562,1,0.954598352528479,0.904340106794148,0.951742928042244,0.989103088760392,0.999999787711459
"NDUFA2",0,0,0,0,0,0,0,0,0,0.594103164233732,0.866216558380708,0.856068644731353,1,0.873289923369909,0.904945286402378,0.951742928042244,0.989105747298442,0.999999787711459
"VPS37A",0,1,0,0,0,1.63596843786443,0,0,0,0.688652506216225,0.715114867076356,0.856108448652111,1,0.905858113108126,0.904340106794148,0.951742928042244,0.989111932089997,0.999999787711459
"STAP1",1,1,0,0,0,0.786373182671229,0,0,0,0.828442182644916,0.597951700094021,0.856139379757275,1,0.949436305143148,0.904340106794148,0.951742928042244,0.98911673693263,0.999999787711459
"ASAH2B",0,0,0,0,0,0,0,0,0,0.597930935828988,0.853062351477971,0.856161397489619,1,0.874977562067272,0.904340106794148,0.951742928042244,0.989120156489702,0.999999787711459
"KIAA1456",0,2,0,0,0,1.38006328228951,0,0,0,0.735926518460995,0.678556474834253,0.856171149016988,1,0.920766991855433,0.904340106794148,0.951742928042244,0.989121670810991,0.999999787711459
"SGPL1",1,1,0,0,0,0.764257425500188,0,0,0,0.807985950267507,0.605171682069921,0.856192305135583,1,0.944583616507025,0.904340106794148,0.951742928042244,0.989124955777111,0.999999787711459
"RP11-123K3.4",0,0,0,0,0,0,0,0,0,0.598344642447519,0.851837725704405,0.856193103550451,1,0.874977562067272,0.904340106794148,0.951742928042244,0.989125079738849,0.999999787711459
"ATF4",0,1,0,0,0,1.88153317099956,0,0,0,0.611128670876879,0.831987428780031,0.856199324031616,1,0.878008442555851,0.904340106794148,0.951742928042244,0.989126045504052,0.999999787711459
"PTPRH",3,5,1,0,0,0.899382258951743,1.73301245392425,1.73301245392425,0,0.863557623719321,0.635199062467181,0.856222211965036,1,0.960565619430012,0.904340106794148,0.951742928042244,0.989129598597286,0.999999787711459
"BLOC1S4",0,1,0,0,0,1.91969120337171,0,0,0,0.600481796537692,0.860013825952642,0.856287921937754,1,0.87599811782456,0.904535224247206,0.951742928042244,0.989139795928986,0.999999787711459
"INS",0,1,0,0,0,1.74228303042486,0,0,0,0.653035456681127,0.758009250354219,0.856288916328404,1,0.893016586763887,0.904340106794148,0.951742928042244,0.989139950206728,0.999999787711459
"GLCCI1",2,2,0,0,0,1.18081677850071,0,0,0,0.846553747948617,0.610844248620331,0.856318602693856,1,0.955672942070892,0.904340106794148,0.951742928042244,0.989144555455765,0.999999787711459
"CAP2",0,1,0,0,0,0.749455020754364,0,0,0,0.803545645418384,0.603694803819968,0.856323109334428,1,0.943507204795723,0.904340106794148,0.951742928042244,0.98914525448142,0.999999787711459
"ZDHHC13",0,1,0,0,0,0.806305332330266,0,0,0,0.853362827319443,0.588920092792061,0.856363719370031,1,0.957505120630956,0.904340106794148,0.951742928042244,0.989151552439995,0.999999787711459
"ZNF112",0,2,0,0,0,0.884601402868307,0,0,0,0.896808154062658,0.580280939583049,0.856392904571875,1,0.970785162891856,0.904340106794148,0.951742928042244,0.989156077402624,0.999999787711459
"PHF6",0,1,0,0,0,1.65038392313388,0,0,0,0.68362117766519,0.721027579211739,0.856399694022886,1,0.905137360742822,0.904340106794148,0.951742928042244,0.989157129917194,0.999999787711459
"SEPT7",0,1,0,0,0,1.56186760594714,0,0,0,0.715594281122556,0.690412772569138,0.856399803235177,1,0.915096867978758,0.904340106794148,0.951742928042244,0.989157146847067,0.999999787711459
"FIGF",1,1,0,0,0,0.735528061823714,0,0,0,0.780568282982426,0.61734091002301,0.856433562094282,1,0.935500651253592,0.904340106794148,0.951742928042244,0.989162379410898,0.999999787711459
"C10orf76",0,1,0,0,0,0.820323503753958,0,0,0,0.865135813009758,0.586644004457651,0.856511562812407,1,0.960703767156525,0.904340106794148,0.951742928042244,0.989174464295892,0.999999787711459
"AC019206.1",0,0,0,0,0,0,0,0,0,0.589633997860006,0.887668507824494,0.85652207748524,1,0.871785964651178,0.91195275059838,0.951742928042244,0.989176092822333,0.999999787711459
"AL136218.1",0,0,0,0,0,0,0,0,0,0.605345231915803,0.831978379994395,0.856540909978859,1,0.876690160032106,0.904340106794148,0.951742928042244,0.989179009301234,0.999999787711459
"PACSIN3",0,1,0,0,0,0.781992790261463,0,0,0,0.832471532645132,0.594699370190601,0.856635558165168,1,0.950611701679153,0.904340106794148,0.951742928042244,0.989193660646448,0.999999787711459
"ACY3",1,2,0,0,0,0.961774383966242,0,0,0,0.964837760997668,0.578076639385651,0.856677935561424,1,0.991194574151168,0.904340106794148,0.951742928042244,0.989200217191148,0.999999787711459
"IFT81",0,1,0,0,0,0.835085641632339,0,0,0,0.877323012081049,0.584665147257487,0.856679968740614,1,0.964206521771746,0.904340106794148,0.951742928042244,0.989200531707802,0.999999787711459
"ABHD5",0,1,0,0,0,1.67982667452244,0,0,0,0.673546961026743,0.732994498035804,0.856719499504773,1,0.900643436141652,0.904340106794148,0.951742928042244,0.98920664584375,0.999999787711459
"COPS4",0,1,0,0,0,1.59607336752833,0,0,0,0.702927938221851,0.702461497738814,0.856766502794668,1,0.91096256001207,0.904340106794148,0.951742928042244,0.989213913364935,0.999999787711459
"ARL8B",2,1,0,0,0,1.44269345489473,0,0,0,0.749931946363783,0.658165235861951,0.856767453547886,1,0.925427353012392,0.904340106794148,0.951742928042244,0.989214060341211,0.999999787711459
"DSN1",0,1,0,0,0,1.56287771274252,0,0,0,0.715214415695516,0.691468376008993,0.856777758749187,1,0.915096867978758,0.904340106794148,0.951742928042244,0.989215653347388,0.999999787711459
"SULT1A3",0,0,0,0,0,0,0,0,0,0.595621794690982,0.864693491507925,0.856796094825613,1,0.874318054393613,0.904945286402378,0.951742928042244,0.98921848748171,0.999999787711459
"RP11-1026M7.2",0,0,0,0,0,0,0,0,0,0.59087832176721,0.88405007272014,0.85681846120051,1,0.872059464567057,0.910236765798203,0.951742928042244,0.989221944031958,0.999999787711459
"ZACN",1,1,0,0,0,0.750572916159621,0,0,0,0.795046850523206,0.611501163120985,0.85684693600907,1,0.940724773778275,0.904340106794148,0.951742928042244,0.989226343748577,0.999999787711459
"ZNF772",0,1,0,0,0,0.661790004832597,0,0,0,0.719781223578421,0.650885956983489,0.856904050944027,1,0.916804549833729,0.904340106794148,0.951742928042244,0.989235165872954,0.999999787711459
"FKBP4",0,1,0,0,0,1.68773810277825,0,0,0,0.670885187489487,0.736557374831649,0.856906034430951,1,0.89936716217215,0.904340106794148,0.951742928042244,0.989235472179207,0.999999787711459
"CGRRF1",0,1,0,0,0,1.69286949264188,0,0,0,0.669168809029223,0.738857044651867,0.85700867625817,1,0.898501005293465,0.904340106794148,0.951742928042244,0.989251316702734,0.999999787711459
"SPACA5",0,0,0,0,0,0,0,0,0,0.596114746979825,0.864198383241059,0.857030379208663,1,0.874318054393613,0.904945286402378,0.951742928042244,0.989254665350246,0.999999787711459
"BTBD8",1,1,0,0,0,0.741291011799448,0,0,0,0.78614592360421,0.615786366231786,0.857042089698939,1,0.938053090808812,0.904340106794148,0.951742928042244,0.989256471987079,0.999999787711459
"BIRC3",2,2,0,0,0,0.994766441864788,0,0,0,0.995069185464911,0.579301128957421,0.857053427955785,1,0.998544191708848,0.904340106794148,0.951742928042244,0.989258221045107,0.999999787711459
"PLIN1",1,2,0,0,0,0.950271417939959,0,0,0,0.953968883686401,0.578652914638778,0.85706517729864,1,0.987846038663204,0.904340106794148,0.951742928042244,0.98926003335968,0.999999787711459
"MYOG",1,1,0,0,0,0.653716913686997,0,0,0,0.697012543938209,0.67635728148904,0.857210612360698,1,0.908984626320836,0.904340106794148,0.951742928042244,0.989282453115521,0.999999787711459
